year,month,heading11,countryID,countryNameTH,weight,quantity,price,tradeflow,productDetailEN,productDetailTH,ETL_DATE
2567,12,21039029000,CN,จีน,159832,39895,13353494,1,Other,ของผสมที่ใช้ปรุงรส และของผสมที่ใช้ชูรสอื่น ๆ,13/05/2025 06:00
2567,12,21039029000,ID,อินโดนีเซีย,40932,40932,15661176,1,Other,ของผสมที่ใช้ปรุงรส และของผสมที่ใช้ชูรสอื่น ๆ,13/05/2025 06:00
2567,12,21039029000,US,สหรัฐอเมริกา,16969,11817,6227779,1,Other,ของผสมที่ใช้ปรุงรส และของผสมที่ใช้ชูรสอื่น ๆ,13/05/2025 06:00
2567,12,21039029000,FR,ฝรั่งเศส,3326,3326,1373592,1,Other,ของผสมที่ใช้ปรุงรส และของผสมที่ใช้ชูรสอื่น ๆ,13/05/2025 06:00
2567,12,21039029000,MY,มาเลเซีย,35680,11248,17132284,1,Other,ของผสมที่ใช้ปรุงรส และของผสมที่ใช้ชูรสอื่น ๆ,13/05/2025 06:00
2567,7,23012010000,US,สหรัฐอเมริกา,0,1,397,1,- - Of fish with a protein content of less than 60% by weight,ปลาป่นที่มีโปรตีนน้อยกว่าร้อยละ 60,13/05/2025 06:00
2567,9,23012010000,US,สหรัฐอเมริกา,0,1,395,1,- - Of fish with a protein content of less than 60% by weight,ปลาป่นที่มีโปรตีนน้อยกว่าร้อยละ 60,13/05/2025 06:00
2567,4,23012010000,CL,ชิลี,5,5,2741,1,- - Of fish with a protein content of less than 60% by weight,ปลาป่นที่มีโปรตีนน้อยกว่าร้อยละ 60,13/05/2025 06:00
2567,10,23012010000,CN,จีน,25445,25445,643050,1,- - Of fish with a protein content of less than 60% by weight,ปลาป่นที่มีโปรตีนน้อยกว่าร้อยละ 60,13/05/2025 06:00
2567,12,23012010000,US,สหรัฐอเมริกา,0,1,395,1,- - Of fish with a protein content of less than 60% by weight,ปลาป่นที่มีโปรตีนน้อยกว่าร้อยละ 60,13/05/2025 06:00
2567,7,23012020000,MY,มาเลเซีย,600000,600000,28191371,1,- - Of fish with a protein content of 60% or more by weight,ปลาป่น ที่มีโปรตีนตั้งแต่ร้อยละ 60,13/05/2025 06:00
2567,7,23012020000,NO,นอร์เวย์,2,2,1002,1,- - Of fish with a protein content of 60% or more by weight,ปลาป่น ที่มีโปรตีนตั้งแต่ร้อยละ 60,13/05/2025 06:00
2567,7,23012020000,PH,ฟิลิปปินส์,500000,500000,24831659,1,- - Of fish with a protein content of 60% or more by weight,ปลาป่น ที่มีโปรตีนตั้งแต่ร้อยละ 60,13/05/2025 06:00
2567,7,23012020000,ID,อินโดนีเซีย,40000,40000,2086936,1,- - Of fish with a protein content of 60% or more by weight,ปลาป่น ที่มีโปรตีนตั้งแต่ร้อยละ 60,13/05/2025 06:00
2567,7,23012020000,CR,คอสตาริกา,24000,1200,2957880,1,- - Of fish with a protein content of 60% or more by weight,ปลาป่น ที่มีโปรตีนตั้งแต่ร้อยละ 60,13/05/2025 06:00
2567,7,23012020000,FR,ฝรั่งเศส,24000,24000,3763769,1,- - Of fish with a protein content of 60% or more by weight,ปลาป่น ที่มีโปรตีนตั้งแต่ร้อยละ 60,13/05/2025 06:00
2567,7,23012020000,MM,พม่า,3735000,3735000,146537025,1,- - Of fish with a protein content of 60% or more by weight,ปลาป่น ที่มีโปรตีนตั้งแต่ร้อยละ 60,13/05/2025 06:00
2567,7,23012020000,DK,เดนมาร์ก,91180,91180,7497408,1,- - Of fish with a protein content of 60% or more by weight,ปลาป่น ที่มีโปรตีนตั้งแต่ร้อยละ 60,13/05/2025 06:00
2567,8,23012020000,MY,มาเลเซีย,800000,800000,37869661,1,- - Of fish with a protein content of 60% or more by weight,ปลาป่น ที่มีโปรตีนตั้งแต่ร้อยละ 60,13/05/2025 06:00
2567,8,23012020000,CL,ชิลี,4,4,3007,1,- - Of fish with a protein content of 60% or more by weight,ปลาป่น ที่มีโปรตีนตั้งแต่ร้อยละ 60,13/05/2025 06:00
2567,8,23012020000,NO,นอร์เวย์,928,928,234104,1,- - Of fish with a protein content of 60% or more by weight,ปลาป่น ที่มีโปรตีนตั้งแต่ร้อยละ 60,13/05/2025 06:00
2567,8,23012020000,ID,อินโดนีเซีย,120000,120000,5199864,1,- - Of fish with a protein content of 60% or more by weight,ปลาป่น ที่มีโปรตีนตั้งแต่ร้อยละ 60,13/05/2025 06:00
2567,8,23012020000,CR,คอสตาริกา,24000,1200,2910481,1,- - Of fish with a protein content of 60% or more by weight,ปลาป่น ที่มีโปรตีนตั้งแต่ร้อยละ 60,13/05/2025 06:00
2567,8,23012020000,FR,ฝรั่งเศส,46000,46000,6923193,1,- - Of fish with a protein content of 60% or more by weight,ปลาป่น ที่มีโปรตีนตั้งแต่ร้อยละ 60,13/05/2025 06:00
2567,8,23012020000,MM,พม่า,3850000,3850000,158988287,1,- - Of fish with a protein content of 60% or more by weight,ปลาป่น ที่มีโปรตีนตั้งแต่ร้อยละ 60,13/05/2025 06:00
2567,8,23012020000,VN,เวียดนาม,300000,300000,12485954,1,- - Of fish with a protein content of 60% or more by weight,ปลาป่น ที่มีโปรตีนตั้งแต่ร้อยละ 60,13/05/2025 06:00
2567,8,23012020000,DK,เดนมาร์ก,68420,68420,5497222,1,- - Of fish with a protein content of 60% or more by weight,ปลาป่น ที่มีโปรตีนตั้งแต่ร้อยละ 60,13/05/2025 06:00
2567,9,23012020000,FR,ฝรั่งเศส,24000,24000,3533015,1,- - Of fish with a protein content of 60% or more by weight,ปลาป่น ที่มีโปรตีนตั้งแต่ร้อยละ 60,13/05/2025 06:00
2567,9,23012020000,MY,มาเลเซีย,500000,500000,21648375,1,- - Of fish with a protein content of 60% or more by weight,ปลาป่น ที่มีโปรตีนตั้งแต่ร้อยละ 60,13/05/2025 06:00
2567,9,23012020000,ID,อินโดนีเซีย,20000,20000,979476,1,- - Of fish with a protein content of 60% or more by weight,ปลาป่น ที่มีโปรตีนตั้งแต่ร้อยละ 60,13/05/2025 06:00
2567,9,23012020000,DK,เดนมาร์ก,45620,45620,3776712,1,- - Of fish with a protein content of 60% or more by weight,ปลาป่น ที่มีโปรตีนตั้งแต่ร้อยละ 60,13/05/2025 06:00
2567,9,23012020000,CL,ชิลี,122758,122758,7958768,1,- - Of fish with a protein content of 60% or more by weight,ปลาป่น ที่มีโปรตีนตั้งแต่ร้อยละ 60,13/05/2025 06:00
2567,9,23012020000,MM,พม่า,2290000,2290000,78020124,1,- - Of fish with a protein content of 60% or more by weight,ปลาป่น ที่มีโปรตีนตั้งแต่ร้อยละ 60,13/05/2025 06:00
2567,9,23012020000,NO,นอร์เวย์,10000,10000,834761,1,- - Of fish with a protein content of 60% or more by weight,ปลาป่น ที่มีโปรตีนตั้งแต่ร้อยละ 60,13/05/2025 06:00
2567,1,23012020000,FR,ฝรั่งเศส,675,675,201470,1,- - Of fish with a protein content of 60% or more by weight,ปลาป่น ที่มีโปรตีนตั้งแต่ร้อยละ 60,13/05/2025 06:00
2567,1,23012020000,SN,เซเนกัล,267850,267850,7668522,1,- - Of fish with a protein content of 60% or more by weight,ปลาป่น ที่มีโปรตีนตั้งแต่ร้อยละ 60,13/05/2025 06:00
2567,1,23012020000,PH,ฟิลิปปินส์,100000,100000,5993339,1,- - Of fish with a protein content of 60% or more by weight,ปลาป่น ที่มีโปรตีนตั้งแต่ร้อยละ 60,13/05/2025 06:00
2567,1,23012020000,ID,อินโดนีเซีย,65000,65000,3612340,1,- - Of fish with a protein content of 60% or more by weight,ปลาป่น ที่มีโปรตีนตั้งแต่ร้อยละ 60,13/05/2025 06:00
2567,1,23012020000,CR,คอสตาริกา,24000,1200,2839687,1,- - Of fish with a protein content of 60% or more by weight,ปลาป่น ที่มีโปรตีนตั้งแต่ร้อยละ 60,13/05/2025 06:00
2567,1,23012020000,MM,พม่า,5885000,5885000,240416131,1,- - Of fish with a protein content of 60% or more by weight,ปลาป่น ที่มีโปรตีนตั้งแต่ร้อยละ 60,13/05/2025 06:00
2567,1,23012020000,US,สหรัฐอเมริกา,0,1,396,1,- - Of fish with a protein content of 60% or more by weight,ปลาป่น ที่มีโปรตีนตั้งแต่ร้อยละ 60,13/05/2025 06:00
2567,1,23012020000,VN,เวียดนาม,300000,300000,13807778,1,- - Of fish with a protein content of 60% or more by weight,ปลาป่น ที่มีโปรตีนตั้งแต่ร้อยละ 60,13/05/2025 06:00
2567,1,23012020000,DK,เดนมาร์ก,96380,1920,8124395,1,- - Of fish with a protein content of 60% or more by weight,ปลาป่น ที่มีโปรตีนตั้งแต่ร้อยละ 60,13/05/2025 06:00
2567,2,23012020000,FR,ฝรั่งเศส,22000,22000,3100537,1,- - Of fish with a protein content of 60% or more by weight,ปลาป่น ที่มีโปรตีนตั้งแต่ร้อยละ 60,13/05/2025 06:00
2567,2,23012020000,VN,เวียดนาม,400000,400000,16470370,1,- - Of fish with a protein content of 60% or more by weight,ปลาป่น ที่มีโปรตีนตั้งแต่ร้อยละ 60,13/05/2025 06:00
2567,2,23012020000,ID,อินโดนีเซีย,20000,20000,1199706,1,- - Of fish with a protein content of 60% or more by weight,ปลาป่น ที่มีโปรตีนตั้งแต่ร้อยละ 60,13/05/2025 06:00
2567,2,23012020000,SN,เซเนกัล,310150,310150,8992130,1,- - Of fish with a protein content of 60% or more by weight,ปลาป่น ที่มีโปรตีนตั้งแต่ร้อยละ 60,13/05/2025 06:00
2567,2,23012020000,MM,พม่า,5340000,5340000,219975071,1,- - Of fish with a protein content of 60% or more by weight,ปลาป่น ที่มีโปรตีนตั้งแต่ร้อยละ 60,13/05/2025 06:00
